traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.176),176,112.5,0.24522650888328393,4,,,2.537070791157767,2.74240832721262,,,,,,4,,,,,,,,,"[3.166728281978236, 1.937762302776681, 0.6469403034989698, -0.917591516668932]"
traveler (traveler.177),177,120.0,2.236925759421605,1,,,0.3155709885947272,2.0182254185877935,,,,,,1,,,,,,,,,"[-1.0379202814505202, -0.23729616365614523, 0.7528643383146254, 0.9491954476333166]"
traveler (traveler.178),178,120.0,1.4625197542602482,1,,,2.24314955001287,3.9397888310244893,,,,,,1,,,,,,,,,"[0.14392061901446668, 0.10587688840114198, 0.5033246961955713, -0.422935204756229]"
traveler (traveler.179),179,120.0,2.1838874868026243,0,6.083137515870092,1.3552847537347785,1.1829655708188342,0.7579366063875509,SAV (sav.1),,,,False,0,1.62512349328737,1.7741796138994004,normal,,,,,,"[4.725861797510671, 1.5862373721098109, 3.5331100301438436, 0.7034374070935892]"
traveler (traveler.108),108,97.5,2.3710918598347845,,,,0.26325617134418555,1.7132003731921914,SAV (sav.0),1,10.451622812912884,1.0,False,,,,,0.26325617134418555,1.7132003731921914,,,,
traveler (traveler.106),106,97.5,2.4492547920758407,,,,0.8706452491116756,4.328674966270419,SAV (sav.0),2,19.89000007124083,1.8593537394943027,False,,,,,0.8706452491116756,4.328674966270419,126.08726528159849,"[2.0, 10.451622812912884, 19.89000007124083, 28.587265281598494]","[3.353230265810798, 7.150500032058375, 10.614269376719324]",
traveler (traveler.180),180,120.0,2.727557794872701,0,6.087265281598491,1.3552847537347785,0.8737844352330026,4.689747579352558,SAV (sav.0),,,,False,0,-2.106747425862258,-1.957146894228308,normal,,,,,,"[1.349728828326828, -1.0969456670272264, 0.11666694299650449, 1.6665001675611955]"
traveler (traveler.136),136,105.0,0.9362055674059595,,,,2.6919134656791783,3.4163242254425676,SAV (sav.2),1,5.942210245766015,1.0,False,,,,,2.6919134656791783,3.4163242254425676,,,,
traveler (traveler.131),131,105.0,2.1735475330154577,,,,0.49449449519045785,3.338007487112261,SAV (sav.2),2,13.852416434014861,1.409083206105595,False,,,,,0.49449449519045785,3.338007487112261,127.70721300491459,"[2.0, 5.942210245766015, 13.852416434014861, 21.683217322132734]","[1.323994610594707, 4.433587395306688, 7.507447794959731]",
traveler (traveler.181),181,120.0,2.165397337529261,0,7.707213004914593,1.3552847537347785,3.1735560942787693,0.4420233681504687,SAV (sav.2),,,,False,0,3.950590491186064,4.313845928048174,normal,,,,,,"[7.253448030296679, 0.5394576360259649, 0.4036496445218691, 1.3467282630431758]"
traveler (traveler.182),182,120.0,2.8107625489695502,1,,,0.9185100269810625,0.1763658696063264,,,,,,1,,,,,,,,,"[-2.0753402202302564, -0.11824447240275575, -0.2471686116762955, 0.9677679499634235]"
traveler (traveler.183),183,120.0,0.8068102312831376,1,,,2.9266497207451785,3.1847720533806934,,,,,,1,,,,,,,,,"[-0.3103491670018432, -0.057605648896510785, -1.0418481525610641, -0.7280371555873058]"
traveler (traveler.184),184,120.0,0.8463587279603066,0,7.707213004914593,1.3552847537347785,3.2295960151640237,2.071032925446059,SAV (sav.2),,,,False,0,0.1555456377868154,0.5188010746489251,normal,,,,,,"[2.5966419499517728, 0.7116622461623314, 0.4628506510669604, 1.8710028893210657]"
traveler (traveler.185),185,120.0,0.9425631220074574,0,6.087265281598491,1.3552847537347785,1.6080131437929492,2.195394209965885,SAV (sav.0),,,,False,0,-0.7297874981919634,-0.5801869665580146,normal,,,,,,"[1.560506668360966, 0.10625644599622028, -0.02448271165523805, 0.8739467789921845]"
traveler (traveler.186),186,120.0,0.460002789583927,4,,,2.913465579384207,2.701615428698988,,,,,,4,,,,,,,,,"[2.486813953770134, 2.419812529747857, 2.186508409732235, 0.8777935772578689]"
traveler (traveler.187),187,120.0,0.6431634581574893,4,,,1.9862698833199177,2.1130366927924955,,,,,,4,,,,,,,,,"[1.0534280339387312, -0.5808639083699392, 0.5434985130106245, 0.21184171900395177]"
traveler (traveler.188),188,120.0,0.6172008693876684,4,,,3.067646150997115,2.257688711713519,,,,,,4,,,,,,,,,"[-1.2302460954378827, 0.19255204496260145, 4.715327498561364, 1.7534303338412192]"
traveler (traveler.189),189,120.0,0.955665442229612,1,,,2.9867665966073424,3.322407878062476,,,,,,1,,,,,,,,,"[0.794040888693021, 0.4107891290320312, 0.09441055381721711, -1.2829996191623043]"
traveler (traveler.190),190,120.0,0.8046488115232051,1,,,2.744468044899045,1.7333872653621354,,,,,,1,,,,,,,,,"[-1.07631141532258, 5.333871403070125, -0.8463157630741395, 0.002058181006882456]"
traveler (traveler.191),191,120.0,0.4014165834226701,4,,,2.330665108555425,2.863951875920682,,,,,,4,,,,,,,,,"[0.4353277007413279, 0.8877838588261787, 0.23914757121146762, -0.6544132743186731]"
traveler (traveler.192),192,120.0,0.6785830184999296,4,,,2.4712306506528563,3.1779728884952685,,,,,,4,,,,,,,,,"[-1.5784980561928756, -1.0396693284210545, 1.007462448090533, 0.3488695392077321]"
traveler (traveler.193),193,120.0,0.7440713782553878,0,6.087265281598491,1.3552847537347785,1.7953997226938123,2.7391247899296847,SAV (sav.0),,,,False,0,0.6031758405784076,0.7527763722123568,normal,,,,,,"[2.7637903393843377, 0.9739997623258375, 0.3900143343016373, 1.0859733952131136]"
traveler (traveler.194),194,120.0,0.13614365339467221,4,,,2.3718181776339824,2.4541250092689344,,,,,,4,,,,,,,,,"[0.8213652638922696, -1.2103109583953668, 2.6768434046015197, 0.23019414706639585]"
traveler (traveler.195),195,127.5,1.0542858036182856,1,,,1.6574293390914878,1.8662861552031174,,,,,,1,,,,,,,,,"[-1.9332262723091873, 0.569763674153849, -1.360657752787826, 0.4815227853826139]"
traveler (traveler.196),196,127.5,1.2112809385547971,3,,,3.5435518398937456,3.1149805440504346,,,,,,3,,,,,,,,,"[1.5903455868607097, -0.7613073562673686, -1.2531310233490096, 3.8188887822470323]"
traveler (traveler.197),197,127.5,1.1589043638420233,3,16.8297951820702,1.3552847537347785,3.2097940620318073,3.416106824576955,,,,,False,0,-1.3713285561565103,-0.843563739748078,normal,,,,,,"[1.4384710906824028, -0.9540937192949356, -0.635705139131963, 1.0934115451140571]"
traveler (traveler.198),198,127.5,1.8876872894799308,0,0.2072130049145926,1.3552847537347785,4.304990157633783,1.947393599648664,SAV (sav.2),,,,False,0,0.6724823335447203,0.0465627704068301,normal,,,,,,"[2.804729886593528, -0.0072491858050308155, 0.2692948415778322, -1.0457366540447284]"
traveler (traveler.199),199,127.5,2.6013336078855165,1,,,4.7686529487867295,1.2271487370961387,,,,,,1,,,,,,,,,"[3.7207036718938262, 8.357479287130305, 1.0480849994446584, -0.7884771587320164]"
traveler (traveler.200),200,127.5,1.8881136856157308,2,,,4.383127329785391,2.637130411013611,,,,,,2,,,,,,,,,"[0.2668356056095037, -0.46195520532853207, 0.745064061565175, -0.41522924502695535]"
traveler (traveler.201),201,127.5,1.0156514016016542,1,,,1.633195217327531,1.9706633979106125,,,,,,1,,,,,,,,,"[-2.3460381610616823, 4.426431966515184, 2.703749416582915, 2.3312269615643624]"
traveler (traveler.202),202,127.5,2.3070962372828085,1,,,4.460973939283318,1.284568283474485,,,,,,1,,,,,,,,,"[2.0410043208498827, 2.6052765401109808, 0.26230203123328055, 0.9180450421160007]"
traveler (traveler.203),203,127.5,2.4270512634771637,3,,,3.816051256593718,4.539261367643734,,,,,,3,,,,,,,,,"[0.529223527273919, -0.11978828976566368, 0.7145051789527128, 1.947068720934495]"
traveler (traveler.204),204,127.5,0.8071038930283537,1,,,2.5114088196918054,3.3070232542961597,,,,,,1,,,,,,,,,"[-0.7043269037961227, 2.6693607819867817, 0.05383646038147624, 0.3271770238010071]"
traveler (traveler.205),205,127.5,0.9850664419774423,1,,,2.0571369593633557,3.3799023936483885,,,,,,1,,,,,,,,,"[0.2436344713566772, 1.9282294186658357, 1.4121339893518143, 0.3881349783899855]"
traveler (traveler.206),206,127.5,0.43278228332757557,4,,,2.105629065782587,2.3217527812090335,,,,,,4,,,,,,,,,"[-0.4909972568460044, 0.5333289191659724, 0.2010317525767805, -0.9242833848711205]"
traveler (traveler.207),207,127.5,0.5307859660136329,4,,,2.535927651441829,1.9704313589543845,,,,,,4,,,,,,,,,"[1.5286273239044155, 1.949743856544069, 3.1945565124869537, 0.36722648644686656]"
traveler (traveler.208),208,127.5,0.6577394457688832,4,,,2.2807072758711384,3.1201063454476987,,,,,,4,,,,,,,,,"[-0.37525923222028895, -1.5971912979898217, -1.3280518423970216, 0.9875319449893589]"
traveler (traveler.209),209,127.5,0.6739393959400123,4,,,1.8267322296469741,2.5300802061803758,,,,,,4,,,,,,,,,"[2.5961922083254763, 3.8842359521193175, 0.5847115825783871, 0.1801595968699552]"
traveler (traveler.210),210,127.5,0.7956781513235399,1,,,3.2836080521189817,2.361934286848829,,,,,,1,,,,,,,,,"[0.9650163556417527, 1.4272092999820771, -0.1618826245754489, 0.3715757653142833]"
traveler (traveler.211),211,127.5,0.9829317256061303,0,0.2072130049145926,1.3552847537347785,3.096115058667193,1.7184620200954699,SAV (sav.2),,,,False,0,-1.1196487758176454,-1.745568338955536,normal,,,,,,"[0.42149912392792255, -0.28933252765676565, -0.7167363502886456, -1.8710045475941615]"
traveler (traveler.212),212,127.5,0.7021984727283129,3,,,3.1155540930829417,2.1621008233351073,,,,,,3,,,,,,,,,"[-0.4036958724267514, 0.27544336316419693, -1.0897525377337027, 2.6591229648097086]"
traveler (traveler.213),213,127.5,0.8516083083736079,1,,,2.149916393323262,3.2763235016584034,,,,,,1,,,,,,,,,"[0.7635028595386779, 1.072384339011838, -0.4447202949453815, 1.1216083470524305]"
traveler (traveler.214),214,127.5,0.9822044187148743,1,,,1.5269229027308489,2.6335907291441556,,,,,,1,,,,,,,,,"[0.8845784593320183, 3.3446005279033217, -0.507921930978968, -0.800268567581336]"
traveler (traveler.215),215,127.5,0.4058899799617567,4,,,2.094940359343269,2.4740507544542165,,,,,,4,,,,,,,,,"[1.6449938710194805, -1.288654574223755, 0.46433448868944216, 0.11944352050009925]"
traveler (traveler.216),216,135.0,1.1124270169633514,1,,,3.397672989765867,1.8429786369418495,,,,,,1,,,,,,,,,"[1.09394043621663, 3.470973669641313, -0.3037951246816476, -1.1540352697094176]"
traveler (traveler.217),217,135.0,3.295865282030198,1,,,0.2909357238114618,4.945968720355926,,,,,,1,,,,,,,,,"[0.8817165565944264, 0.5927820750801505, 1.1725228150852613, 1.356018343601751]"
traveler (traveler.218),218,135.0,1.366056663884827,3,,,3.859403671302645,2.365343149476034,,,,,,3,,,,,,,,,"[-1.930040638250763, -0.1510275155364516, -0.9172132175698458, 8.927470893948596]"
traveler (traveler.135),135,105.0,0.9161407209318637,,,,2.6644593274809036,1.59874146320044,SAV (sav.3),1,5.87915251685357,1.0,False,,,,,2.6644593274809036,1.59874146320044,,,,
traveler (traveler.148),148,105.0,0.9852407690250496,,,,3.4731758689914014,2.3462856514117765,SAV (sav.3),2,10.340180349404376,1.6961367174163327,False,,,,,3.4731758689914014,2.3462856514117765,,,,
traveler (traveler.133),133,105.0,2.083202300964562,,,,3.1305129527832047,0.5145062973868059,SAV (sav.3),3,17.196765522198085,1.8012981981800753,False,,,,,3.1305129527832047,0.5145062973868059,144.3297951820702,"[2.0, 5.87915251685357, 10.340180349404376, 17.196765522198085, 24.743638738177914]","[1.2956186325841066, 2.853081157231969, 5.488544484989138, 8.434637432180061]",
traveler (traveler.219),219,135.0,1.927679819680464,0,9.3297951820702,1.3552847537347785,0.8732307961943864,1.4657991274646127,SAV (sav.3),,,,False,0,-0.9776419664771958,-0.4003841662700327,normal,,,,,,"[2.383911079634972, 0.9628489081273929, 0.2595583201440684, -1.1463751950368473]"
traveler (traveler.220),220,135.0,3.1704040553662285,1,,,0.4575187599538344,4.924815922568579,,,,,,1,,,,,,,,,"[-0.8443633658751258, 0.49167984742202864, -1.1841985786958893, 1.4461015620257067]"
traveler (traveler.221),221,135.0,2.4316934468874236,2,,,4.137814391742214,0.7025860137861062,,,,,,2,,,,,,,,,"[-1.24787998165814, -0.8539838626330322, 2.7827949749088794, 0.9606748339492529]"
traveler (traveler.222),222,135.0,2.391005590963988,1,,,4.888957524371397,2.598942825764846,,,,,,1,,,,,,,,,"[1.3112058065844714, 1.2035648027417087, 0.24184890004191392, -0.6559084595310994]"
traveler (traveler.223),223,135.0,1.4306881018114612,2,,,2.4496465806956946,1.070198273245816,,,,,,2,,,,,,,,,"[0.5980574119609419, 1.1964460262341376, 3.6845486157167, 1.261989886919898]"
traveler (traveler.224),224,135.0,2.3089144975398272,2,,,1.6185226834838566,0.3659700336178284,,,,,,2,,,,,,,,,"[-0.7083985781505173, -0.783791782445999, 1.648925575488597, 0.8097718753709572]"
traveler (traveler.225),225,135.0,3.043154419781238,2,,,0.010889231746434302,0.7492526150245932,,,,,,2,,,,,,,,,"[0.23148894642959503, -0.382464713696237, 2.4115677825645503, -0.750040501190726]"
traveler (traveler.226),226,135.0,1.693952868683752,3,,,2.8436791801015913,4.158722684021235,,,,,,3,,,,,,,,,"[1.8355591736418502, 1.156839522111375, 0.749640866412274, 2.394114417515984]"
traveler (traveler.227),227,135.0,2.344973530156725,1,,,2.779671545724482,4.828236389125419,,,,,,1,,,,,,,,,"[0.3293557430955007, 0.753433970413303, 0.9744607085738178, 0.5259388937870687]"
traveler (traveler.228),228,135.0,0.5441483102173365,4,,,2.2189077616228445,2.965923316691173,,,,,,4,,,,,,,,,"[1.3834273573005662, -0.9543731647587999, 2.2704773129482523, 0.481913106457542]"
traveler (traveler.229),229,135.0,0.5211693518199658,4,,,2.6096007893188493,3.009514632034379,,,,,,4,,,,,,,,,"[2.74110061654665, -0.34962919983018975, -0.755624489775739, 3.526023365002486]"
traveler (traveler.230),230,135.0,0.8338300993699198,1,,,3.314972369384691,2.3236688576718416,,,,,,1,,,,,,,,,"[0.11310582818694553, 1.134203203929022, 0.011714915492107325, 0.9786800747646027]"
traveler (traveler.231),231,135.0,0.8708112644380077,2,,,1.9313560644289343,3.159512193071797,,,,,,2,,,,,,,,,"[1.4709934735295795, 0.2648811623214, 2.81197311824629, 1.613880078170398]"
traveler (traveler.232),232,135.0,0.8698915400884301,0,9.3297951820702,1.3552847537347785,1.6507761928931772,2.3115053927550853,SAV (sav.3),,,,False,0,1.8524112009856206,2.4296690011927833,normal,,,,,,"[4.522884456819432, 0.09659521656918672, -0.5751802459313728, 0.3886946390014617]"
traveler (traveler.233),233,135.0,0.702486608361793,3,9.3297951820702,1.3552847537347785,2.9835056671413893,3.0096172139653596,,,,,False,0,-0.9663660410120932,-0.46766263268551445,normal,,,,,,"[1.5161829543755405, 0.27923907502474776, 0.19434088465804888, 0.9306167308113719]"
traveler (traveler.234),234,135.0,0.8630561541078854,2,,,2.2428676450561946,3.3238621712304472,,,,,,2,,,,,,,,,"[-0.2945057079170824, 1.2428738989762609, 5.073640011080704, 0.1071662446147641]"
traveler (traveler.235),235,135.0,0.7738818716424177,2,9.3297951820702,1.3552847537347785,3.2153074435386353,2.204655434322902,,,,,False,0,-0.4038661977932434,0.14022210436782423,normal,,,,,,"[2.170712019530029, 0.16570181133594766, 1.463356800045283, 0.43853121365132597]"
traveler (traveler.236),236,135.0,0.5354996822028579,4,,,2.5622924110364815,1.9681357643471185,,,,,,4,,,,,,,,,"[1.1052604461509867, 1.1018699518854964, 0.07328959772476303, 0.42678819082495545]"
traveler (traveler.237),237,135.0,0.8841058258329195,0,9.3297951820702,1.3552847537347785,1.6249848486291607,2.626457882882705,SAV (sav.3),,,,False,0,0.6199789247384313,1.197236724945594,normal,,,,,,"[3.2997387323338554, 0.424415238107662, 0.3225946181769651, 0.7955278895967757]"
traveler (traveler.238),238,135.0,0.9367668683710786,1,,,1.5654184118996632,2.4360514201751875,,,,,,1,,,,,,,,,"[2.3579319159737198, 2.9230560573928184, 2.1699434312389556, -0.584224280308798]"
traveler (traveler.239),239,135.0,0.32257227915118225,4,,,2.2027173800282025,2.374796489108763,,,,,,4,,,,,,,,,"[0.18021716124808135, -1.0536458621186584, -0.16922103264759322, 0.8757140908288563]"
traveler (traveler.240),240,135.0,0.6585085026676889,4,,,2.77185886280297,1.9002282043967742,,,,,,4,,,,,,,,,"[-0.6747519446083733, -0.24597687246980746, -0.6819147548629586, 1.2734753324094144]"
traveler (traveler.241),241,135.0,0.33905736924479685,4,,,2.827371280050904,2.588249332218635,,,,,,4,,,,,,,,,"[-0.015610935586946484, 1.603851851566544, -1.2745120095578277, 0.6907608986461086]"
traveler (traveler.153),153,112.5,2.4807462241193377,,,,2.0401240701203847,4.9377481325189665,SAV (sav.4),1,10.79623323323425,1.0,False,,,,,2.0401240701203847,4.9377481325189665,,,,
traveler (traveler.155),155,112.5,1.9077869140378847,,,,3.595973583223557,4.0615674222557,SAV (sav.4),2,17.40782647497266,1.9351499094457343,False,,,,,3.595973583223557,4.0615674222557,147.9445965280445,"[2.0, 10.79623323323425, 17.40782647497266, 24.403422314862194]","[3.5083049549554133, 6.033521913737696, 8.731540041687985]",
traveler (traveler.242),242,135.0,0.8206635580561523,0,12.944596528044514,1.3552847537347785,2.9131898130996303,1.7909422774751858,SAV (sav.4),,,,False,0,0.04546219169466559,1.099476141422381,normal,,,,,,"[3.1605297134707637, 1.3593931749839816, -0.1362703812011785, -0.5660916407898002]"
traveler (traveler.243),243,135.0,0.9730787182374318,3,,,3.446754599619176,2.724806405572744,,,,,,3,,,,,,,,,"[1.9227506294838494, 0.5539508478218373, -0.1400376725801393, 2.206439593163054]"
traveler (traveler.244),244,135.0,0.9342898992794296,3,,,1.82528982341679,3.1462691339609377,,,,,,3,,,,,,,,,"[0.8181369146636748, 2.3941656015828867, 1.2602657487195859, 3.7275200287371533]"
traveler (traveler.245),245,142.5,2.6423959340508203,1,,,3.686570861372619,0.13900320558672796,,,,,,1,,,,,,,,,"[-0.9828398567838683, 2.3900083663301093, 1.427314821739826, 1.1143969108089764]"
traveler (traveler.246),246,142.5,2.365682886248223,2,,,4.3422084812297665,1.015842518472908,,,,,,2,,,,,,,,,"[-1.6297537980333365, 0.6903147775907068, 3.153554102391727, 0.6101649873981083]"
traveler (traveler.247),247,142.5,1.9971248049223345,1,,,3.2669918147269676,4.343971540609536,,,,,,1,,,,,,,,,"[-1.6681602563799527, -0.34381014080837846, -1.3076488604796108, 0.7661630331165712]"
traveler (traveler.248),248,142.5,1.7336157360674356,0,5.444596528044514,1.3552847537347785,3.9492126594021792,1.5485767565541086,SAV (sav.4),,,,False,0,1.066037077292754,1.1308760270204696,normal,,,,,,"[3.7883843073376373, 0.328254923265329, 1.5062562886751327, 1.88290962807667]"
traveler (traveler.249),249,142.5,1.191914541073081,3,,,3.1204449532552143,3.5176975647025928,,,,,,3,,,,,,,,,"[-0.5900766155299045, 0.581945596087569, -0.9968969559716306, 1.4390830979138463]"
traveler (traveler.250),250,142.5,1.3190641222366364,1,,,2.006199550580207,1.2768518999218785,,,,,,1,,,,,,,,,"[0.29814512327733506, 6.905442940622108, 1.8027886460126035, 0.21863131322293852]"
traveler (traveler.251),251,142.5,2.3989142255519758,0,5.444596528044514,1.3552847537347785,4.132214659395278,0.7419713406173406,SAV (sav.4),,,,False,0,1.3761887681063212,1.4410277178340363,normal,,,,,,"[4.533192298902436, 2.026102929311745, -0.32694838485656863, -0.2631092980265854]"
traveler (traveler.252),252,142.5,0.8759864894008895,2,,,3.3744499418566942,2.5518616312867137,,,,,,2,,,,,,,,,"[-0.11350615493109459, 0.8224436851414111, 2.419373405788547, 0.6080176038410678]"
traveler (traveler.253),253,142.5,0.7170721194011055,1,,,1.9069021244204472,2.9030227467593046,,,,,,1,,,,,,,,,"[-0.9697929511278609, 1.533308068365793, -0.09413705552946032, -0.9176815368063922]"
traveler (traveler.162),162,112.5,0.7208710034505763,,,,1.8012697023368605,2.3227121697819584,SAV (sav.1),1,5.265478999558461,1.0,False,,,,,1.8012697023368605,2.3227121697819584,,,,
traveler (traveler.173),173,112.5,0.7810909761522764,,,,2.6846756777855907,1.7410546745246078,SAV (sav.1),2,9.589512781751605,1.7580171819456023,False,,,,,2.6846756777855907,1.7410546745246078,,,,
traveler (traveler.179),179,120.0,2.1838874868026243,,,,1.1829655708188342,0.7579366063875509,SAV (sav.1),3,16.230329097129946,1.6455278967795333,False,,,,,1.1829655708188342,0.7579366063875509,150.17676284085152,"[2.0, 5.265478999558461, 9.589512781751605, 16.230329097129946, 24.093625324981424]","[1.0194655498013072, 2.515280751788222, 5.053648093708476, 8.142131396241641]",
traveler (traveler.254),254,142.5,0.8418187755106495,0,7.676762840851524,1.3552847537347785,2.6740291236352585,3.3236338476100853,SAV (sav.1),,,,False,0,3.4441422874667884,3.80338165219062,normal,,,,,,"[5.8782564619326045, 2.117550478356274, 1.0999098701211172, 3.4910738039841633]"
traveler (traveler.255),255,142.5,0.9737003035164737,1,,,3.231133460181966,3.143067760403535,,,,,,1,,,,,,,,,"[-0.5937873261421981, 2.333476482536909, 2.024292099602999, 1.4208307933790036]"
traveler (traveler.256),256,142.5,0.7093900224484662,1,,,3.106708908943796,2.1323881071596515,,,,,,1,,,,,,,,,"[0.39191673351975836, 3.8307996270824898, 0.21734229952965203, -0.45913956752882623]"
traveler (traveler.257),257,142.5,0.5410645019840931,4,,,2.6437402231357927,1.978377968678309,,,,,,4,,,,,,,,,"[-1.6835366008365678, 2.4387973796308096, 3.0358841539364483, 0.312932890446003]"
traveler (traveler.258),258,142.5,0.8222908545329831,2,,,2.91118162178134,3.2121038711858336,,,,,,2,,,,,,,,,"[-0.6769312906653422, -0.18768174178092661, 0.520821216458483, -1.9291030592470049]"
traveler (traveler.259),259,142.5,0.3896984644948787,4,,,2.1841216223447044,2.7282230132119123,,,,,,4,,,,,,,,,"[-0.8071574792668248, -0.09315938608239202, -1.5597105366570128, 2.2074437566004668]"
traveler (traveler.260),260,142.5,0.8422441854952591,2,,,1.9321508805912941,1.877968935191071,,,,,,2,,,,,,,,,"[0.31916596537044867, 1.8497962889848367, 3.061446715891667, 2.917674168085341]"
traveler (traveler.261),261,142.5,0.9424431452906703,0,7.676762840851524,1.3552847537347785,1.6320336505613682,2.132803188538426,SAV (sav.1),,,,False,0,0.1348796324362409,0.49411899716007257,normal,,,,,,"[2.6347342482607834, 0.07885759165921258, 0.12539426466526263, 0.37774633728317514]"
traveler (traveler.262),262,142.5,0.7155231320464243,0,1.8297951820701996,1.3552847537347785,1.813526560769059,2.701810727474949,SAV (sav.3),,,,False,0,1.0732052691405016,0.6612880693476642,normal,,,,,,"[2.6536507464802863, 0.7183629018024136, 0.48317519828229366, -0.5243427900688618]"
traveler (traveler.263),263,142.5,0.7656820842199824,0,5.444596528044514,1.3552847537347785,3.193673233497038,2.1758295213545504,SAV (sav.4),,,,False,0,-0.26817473214624554,-0.20333578241853045,normal,,,,,,"[1.8217970045909513, 0.22086951080734718, 0.5380872412166583, -0.7310712142054664]"
traveler (traveler.264),264,142.5,0.8997098119432545,2,,,2.8992274888298954,1.6937152129244022,,,,,,2,,,,,,,,,"[0.030208256217657478, 0.07233743150429528, 0.7465746182637111, -0.062449073393278653]"
traveler (traveler.185),185,120.0,0.9425631220074574,,,,1.6080131437929492,2.195394209965885,SAV (sav.0),1,5.962190112301495,1.0,False,,,,,1.6080131437929492,2.195394209965885,,,,
traveler (traveler.193),193,120.0,0.7440713782553878,,,,1.7953997226938123,2.7391247899296847,SAV (sav.0),2,8.769600574308463,1.6427423536299357,False,,,,,1.7953997226938123,2.7391247899296847,,,,
traveler (traveler.180),180,120.0,2.727557794872701,,,,0.8737844352330026,4.689747579352558,SAV (sav.0),3,16.549603126984586,1.4301559362367138,False,,,,,0.8737844352330026,4.689747579352558,152.20875557672846,"[2.0, 5.962190112301495, 8.769600574308463, 16.549603126984586, 26.121490295129977]","[1.3329855505356727, 2.1463202584388084, 5.197321407143063, 9.05467063280849]",
traveler (traveler.265),265,142.5,0.7433055006951936,0,9.708755576728464,1.3552847537347785,1.7601046461545993,2.4288808554486074,SAV (sav.0),,,,False,0,-1.0958431246031157,-0.46860423794447437,normal,,,,,,"[1.5419093620804234, 0.4399449500924982, -0.28144232179357775, 0.03234475325939084]"
traveler (traveler.266),266,142.5,0.9109704479563807,1,,,1.7559332200601105,3.0255775718576023,,,,,,1,,,,,,,,,"[-0.129991242206746, 5.225271585947703, 0.1890070942779333, -1.4039312284552157]"
traveler (traveler.267),267,142.5,0.7355409758945168,0,9.708755576728464,1.3552847537347785,2.440342126685753,1.7668823659388082,SAV (sav.0),,,,False,0,2.067699830082203,2.6949387167408445,normal,,,,,,"[4.700379556673399, 1.4339019098576835, -0.10643973400627103, 2.334287316754767]"
traveler (traveler.268),268,142.5,0.6398632029469548,4,,,2.518602683895021,1.8604072712753548,,,,,,4,,,,,,,,,"[-0.25646612660921175, -0.5377526413005844, -0.8526405977494912, -0.6635676103537559]"
traveler (traveler.269),269,142.5,0.9332464000628135,2,,,3.258342500525381,1.956064806133016,,,,,,2,,,,,,,,,"[-1.495657348103346, -0.025893001642374385, 3.1298444224867907, -0.5581444672792844]"
traveler (traveler.270),270,142.5,0.9566760771640277,3,,,1.613741019916289,2.139758224467327,,,,,,3,,,,,,,,,"[2.2598479226148163, -0.7809416109677205, -0.1656603982064282, 3.068497973094199]"
traveler (traveler.271),271,142.5,0.8204643612861217,0,9.708755576728464,1.3552847537347785,2.3826823346064447,1.6879665440837741,SAV (sav.0),,,,False,0,0.347855276998124,0.9750941636567654,normal,,,,,,"[3.036017595425933, -1.3928574780416916, 1.0575782569437666, -0.6798766935884384]"
traveler (traveler.272),272,142.5,0.8777720302001281,2,,,3.328249073622726,2.2093331648695527,,,,,,2,,,,,,,,,"[-1.6821178773890473, -1.1621706829243852, -0.08622684677571552, -0.4747763969826772]"
traveler (traveler.273),273,142.5,0.2612939511881075,4,,,2.37002638030212,2.72667462828937,,,,,,4,,,,,,,,,"[1.4975382298207944, 0.1332629175739106, 0.8639048681869516, -0.040498244325677994]"
traveler (traveler.274),274,150.0,2.2856929182263026,1,,,3.146878590176083,4.692245471201087,,,,,,1,,,,,,,,,"[4.435058516616298, 5.542743054181498, -0.41640275040008545, 1.8079023868866806]"
traveler (traveler.275),275,150.0,2.691064571476282,0,0.1767628408515236,1.3552847537347785,0.4467526777961872,0.760458692149652,SAV (sav.1),,,,False,0,-1.720882894280087,-2.350818529556255,normal,,,,,,"[0.932215248766804, -0.604873880616191, 0.07310729659811988, -0.19568751672876386]"
traveler (traveler.276),276,150.0,2.4949474869277934,1,,,4.175766115424837,4.348396842921256,,,,,,1,,,,,,,,,"[-1.0870250427132793, -0.4277984048868207, 0.21681379807153023, -0.45720241205104867]"
traveler (traveler.277),277,150.0,2.0949965091532547,1,,,0.4801791420711671,3.0561780966920193,,,,,,1,,,,,,,,,"[0.41844353793903905, 1.9616308133930809, 1.0298353061749244, -0.5713116410326081]"
traveler (traveler.278),278,150.0,1.809076277012514,1,,,4.241380856497184,2.9902547181563817,,,,,,1,,,,,,,,,"[0.4159624751384529, 0.9397063403930711, -0.044499544689539566, -0.21782497561257355]"
traveler (traveler.211),211,127.5,0.9829317256061303,,,,3.096115058667193,1.7184620200954699,SAV (sav.2),1,6.089056393864398,1.0,False,,,,,3.096115058667193,1.7184620200954699,,,,
traveler (traveler.184),184,120.0,0.8463587279603066,,,,3.2295960151640237,2.071032925446059,SAV (sav.2),2,8.273829785947491,1.4618464159187532,False,,,,,3.2295960151640237,2.071032925446059,,,,
