traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.130),130,97.5,0.8229701880166711,1,,,2.8839671355846552,3.2279073905072746,,,,,,1,,,,,,,,,"[0.8824518320230554, 0.3399435927907477, -1.3727686780579726, 0.14153753481994577]"
traveler (traveler.131),131,105.0,2.8249580290763605,3,,,4.367381392889442,0.3802654412560791,,,,,,3,,,,,,,,,"[2.6230800817762696, 1.8654051942425076, 3.98700942868444, 8.719890621904002]"
traveler (traveler.132),132,105.0,2.3815198468139593,2,,,0.4903129533078904,3.7778085753064623,,,,,,2,,,,,,,,,"[1.6755306789898154, -1.8116073027225454, 0.6994936200866312, 0.039680611473394495]"
traveler (traveler.133),133,105.0,1.243362751161973,2,,,2.749817209867001,3.71800750926722,,,,,,2,,,,,,,,,"[9.999285053084618, -0.4767415898698338, 3.7032144236888436, 0.44336150302593597]"
traveler (traveler.134),134,105.0,2.636717450798954,1,,,1.4392396202344364,4.913931716529561,,,,,,1,,,,,,,,,"[4.6618209072497505, 2.4927864088879144, 0.3659871801466014, -0.09081232615319929]"
traveler (traveler.135),135,105.0,2.3938278847590895,1,,,2.8864586266464336,4.862427072258682,,,,,,1,,,,,,,,,"[1.4918823796000098, 5.0289933162901175, -0.09785688880823785, -0.6666699192061785]"
traveler (traveler.136),136,105.0,1.89987935124811,1,,,0.6001574478764865,2.4881751769673315,,,,,,1,,,,,,,,,"[1.523476553930927, 1.4045768777165484, -0.010205879488485607, 1.796585338298711]"
traveler (traveler.137),137,105.0,0.7914147738102473,3,,,1.8066405221663342,2.881562548874167,,,,,,3,,,,,,,,,"[4.909089500343599, 0.031202795753326143, -0.5428981304245631, 2.3391985497382537]"
traveler (traveler.138),138,105.0,0.6508499599449029,4,,,2.9078800439946892,3.0071878745309,,,,,,4,,,,,,,,,"[-1.1742254527780154, 1.1280728822355433, -1.0467566181183985, -0.33593604861543636]"
traveler (traveler.139),139,105.0,0.6209164688319995,4,,,3.0801228610872062,2.278652473899541,,,,,,4,,,,,,,,,"[1.3293373590675193, -0.07878526467687401, -0.24662972921491091, 1.8804752737030888]"
traveler (traveler.140),140,105.0,0.8919671481268417,1,,,2.141329553472736,3.3166767439602185,,,,,,1,,,,,,,,,"[-1.828725173872728, -0.18225029235249485, -1.6149428705050897, -1.974144697637342]"
traveler (traveler.141),141,105.0,0.7260224198124193,2,,,1.986635943492898,3.0133866959289595,,,,,,2,,,,,,,,,"[3.7958091021749003, -1.2957873470190535, 0.9786169256660529, -0.5449084398552139]"
traveler (traveler.142),142,105.0,0.3946536115126047,4,,,2.1418298672627607,2.6657275749383014,,,,,,4,,,,,,,,,"[3.4993616928792806, 0.70213548879081, 0.2337831201564264, -2.027633661482502]"
traveler (traveler.143),143,105.0,0.6145434689590638,4,,,3.07708641190994,2.2887301525793355,,,,,,4,,,,,,,,,"[-1.1459756434385235, 0.9436776038661857, 1.3805824979867878, 1.8571059015598637]"
traveler (traveler.144),144,105.0,0.3647166397698349,4,,,2.85578954954312,2.4198001012413153,,,,,,4,,,,,,,,,"[2.0365238752683563, 2.170728051558274, -0.6088581376222069, -0.28210819695285755]"
traveler (traveler.145),145,105.0,0.37386057822139424,4,,,2.138881211538068,2.5967726850295145,,,,,,4,,,,,,,,,"[-0.39373501649270737, 0.7269256154526446, 0.6962676939949233, -1.314943934609984]"
traveler (traveler.146),146,105.0,0.9235621289262667,2,,,2.5885019082722724,3.419311926507529,,,,,,2,,,,,,,,,"[-0.15200483085990377, -0.2920537430962474, 0.3150606464189568, -0.16734211538619528]"
traveler (traveler.147),147,105.0,0.9656365762317906,1,,,1.6670286441655047,2.011519992511569,,,,,,1,,,,,,,,,"[2.1069455007249, 0.9622408372396511, -0.15313893673288992, 0.6810541574333046]"
traveler (traveler.148),148,105.0,0.6118474156925556,4,,,1.9061644660603934,2.647365595443174,,,,,,4,,,,,,,,,"[-0.008894671850004901, 1.2063293701277507, 2.5557110342800327, -0.9027782185768541]"
traveler (traveler.149),149,105.0,0.8521159234876873,1,,,1.7874601029433532,2.032679508084893,,,,,,1,,,,,,,,,"[1.9576619657719367, 1.852695672697057, -0.7798186256856673, 0.7451213357021021]"
traveler (traveler.150),150,105.0,0.7395124573584501,2,,,2.7860707813287386,3.181940013973589,,,,,,2,,,,,,,,,"[1.1912194665249742, -0.3931562125342914, 4.401171467533224, 1.941268903350807]"
traveler (traveler.151),151,105.0,0.3112388075880281,4,,,2.19785854865529,2.4252996738418773,,,,,,4,,,,,,,,,"[-1.4563777523304742, 0.09438496340342031, 0.02069227899784481, 1.1398471075399679]"
traveler (traveler.152),152,105.0,0.3965860273445253,4,,,2.3936143854700935,2.1179495084337585,,,,,,4,,,,,,,,,"[1.3725882657886443, 2.659741706394907, -0.7749410884391742, -0.1421093277012389]"
traveler (traveler.153),153,105.0,0.8362690570761147,1,,,2.590129250952195,3.3313980117523556,,,,,,1,,,,,,,,,"[-3.691746103331094, 0.008738509382696595, -0.7979857292418491, -0.9379726168577912]"
traveler (traveler.154),154,105.0,0.20175271768545175,4,,,2.604703108631816,2.6724570037322337,,,,,,4,,,,,,,,,"[0.695374857731874, -0.3723970758752254, -0.623415404857073, 0.6053996584731127]"
traveler (traveler.155),155,105.0,0.9566413398410836,1,,,3.3578902673263524,2.9233047865541604,,,,,,1,,,,,,,,,"[4.072561255744964, 1.020105409532394, 0.28884429095936504, 0.4084483000269184]"
traveler (traveler.156),156,105.0,0.35725965221461775,4,,,2.7877365122872835,2.7117596717915373,,,,,,4,,,,,,,,,"[-1.44455948343395, 0.19799556786035816, 0.18769367023431457, -0.7607360696091623]"
traveler (traveler.157),157,105.0,0.6723192949049418,4,,,2.023629310263731,2.9744303955920923,,,,,,4,,,,,,,,,"[-1.409792572977811, 0.23059681154070352, -0.1794613954143815, 1.309575371487732]"
traveler (traveler.158),158,105.0,0.7087247923155653,1,,,2.3402754017705645,1.8095082303436294,,,,,,1,,,,,,,,,"[-1.1988540508372734, 1.2164348320360712, 0.7284405171226201, 0.4944538173611592]"
traveler (traveler.159),159,105.0,0.5375053861378595,4,,,3.037398335429657,2.510727031492602,,,,,,4,,,,,,,,,"[1.0834908777297367, -0.8739937874927913, -0.11910615997332849, 0.14877634984280955]"
traveler (traveler.160),160,112.5,1.9061759308575854,1,,,2.9697427263556406,4.34738963145752,,,,,,1,,,,,,,,,"[7.552922641458266, -0.053468296513647366, 0.07852172970887561, -0.6732428952398244]"
traveler (traveler.161),161,112.5,2.1222726151291553,1,,,0.6049324168576187,1.54461530876299,,,,,,1,,,,,,,,,"[7.577239707948354, 0.9022795477806159, 0.4569852094819332, 1.0172582798813585]"
traveler (traveler.162),162,112.5,1.7808097464953239,2,,,2.617525376598857,4.276927443388738,,,,,,2,,,,,,,,,"[-0.07591544830673588, 1.1590127241060548, 2.9042456926222115, 0.06642797126535777]"
traveler (traveler.163),163,112.5,2.71863532122577,1,,,0.10791632693081754,3.7918644320718,,,,,,1,,,,,,,,,"[-0.19434774680323214, 1.8831003847399692, -1.1025431338452754, -0.04761257586152912]"
traveler (traveler.164),164,112.5,2.3190062255981365,1,,,1.9214209172109176,0.25432947222397306,,,,,,1,,,,,,,,,"[1.3041261325748565, 1.9513619681503638, 2.0184265340304477, -0.01127529362229607]"
traveler (traveler.165),165,112.5,0.6921878322197188,4,,,3.0807584925475973,2.1233787467403413,,,,,,4,,,,,,,,,"[-1.158918052108669, 0.45328297646824645, 1.78162728508917, -0.06679680206736373]"
traveler (traveler.166),166,112.5,0.3594897049550464,4,,,2.7187899908005564,2.2147566163884624,,,,,,4,,,,,,,,,"[-1.9181379440006934, 1.159986897849959, 0.06080653260241223, 1.9524570570793058]"
traveler (traveler.167),167,112.5,0.8302948233544305,2,,,2.7903023164917142,1.7221092244224068,,,,,,2,,,,,,,,,"[1.3139984222254435, -1.2116905459379468, 2.3178975225099534, -0.08995046843403427]"
traveler (traveler.168),168,112.5,0.775835852826259,2,,,3.125651620517089,2.9587824323957808,,,,,,2,,,,,,,,,"[-0.5338056853139113, 0.2854731407888811, 1.7657676245738854, 0.014319288487510327]"
traveler (traveler.169),169,112.5,0.7412428830148493,3,,,3.2296480009901343,2.630594051439055,,,,,,3,,,,,,,,,"[-1.1875284876176404, -0.6818908982741104, -0.2167820026432636, 4.137629026018478]"
traveler (traveler.170),170,112.5,0.9923810088768535,2,,,3.21628569122356,1.8131558580523317,,,,,,2,,,,,,,,,"[-0.7149466598375429, -0.2199731162486633, 4.539796264829788, -0.4607913728637262]"
traveler (traveler.171),171,112.5,0.891676122093432,1,,,2.068421227799006,1.719726925943831,,,,,,1,,,,,,,,,"[4.175938398053085, 1.2192919069901387, -1.7334782782804263, -1.002805231025663]"
traveler (traveler.172),172,112.5,0.44727987696234617,4,,,2.8375512516182857,2.7934594364923035,,,,,,4,,,,,,,,,"[-1.0402260651014859, 0.013825369544235246, 0.12869313014249603, 1.6816400411388468]"
traveler (traveler.173),173,112.5,0.8900944985732743,2,,,2.3920425231213436,1.6164767124877788,,,,,,2,,,,,,,,,"[-0.11840426742187453, 1.0641144905312176, 3.5577748740611, -0.2601158710600235]"
traveler (traveler.174),174,112.5,0.9030461212225962,2,,,1.8064520105706559,3.0783454706433604,,,,,,2,,,,,,,,,"[2.7994334252529565, 0.16941915857126333, 2.180877579302554, 1.8300761981504883]"
traveler (traveler.175),175,112.5,0.4751144588342148,4,,,2.8934300391454437,2.2336420579533183,,,,,,4,,,,,,,,,"[1.38026435261978, 0.3427305371996476, 2.9085771792919313, -1.3119642637520013]"
traveler (traveler.176),176,112.5,0.8412937024485203,3,,,2.257261848749414,1.6944857023571915,,,,,,3,,,,,,,,,"[8.140535965249349, 0.22559760440659113, 0.29677774490120534, 2.3799036935627718]"
traveler (traveler.177),177,120.0,2.499550842186047,2,,,4.171180624713562,4.358738747714418,,,,,,2,,,,,,,,,"[6.6351748064570835, -0.347300814148826, 1.418821061525202, 0.2877036743153149]"
traveler (traveler.178),178,120.0,2.7296176454699923,1,,,3.8025456013384993,0.101211254217064,,,,,,1,,,,,,,,,"[1.0587050606270223, 1.524371078026049, 2.01549407311769, -0.05225311495970905]"
traveler (traveler.179),179,120.0,2.5483264477651466,1,,,4.972284150989523,1.8821175183375538,,,,,,1,,,,,,,,,"[0.6363647897255866, -0.3475494184025078, -0.713720219011537, 0.7125971854220463]"
traveler (traveler.180),180,120.0,2.1779056196238598,1,,,3.3322462174855207,4.512619964491615,,,,,,1,,,,,,,,,"[-0.5590009088036922, 0.04091865640823389, 0.4739926794969503, 0.23915405760428876]"
traveler (traveler.181),181,120.0,2.317501656034751,2,,,0.603997268403168,3.8326618353885444,,,,,,2,,,,,,,,,"[1.8266748068167886, -0.5039243881337285, 2.016318763887411, -1.0743979060217415]"
traveler (traveler.182),182,120.0,2.01278470975109,1,,,2.09568387972963,0.5282417078411222,,,,,,1,,,,,,,,,"[1.4193347767833742, 0.28598412380970967, 0.7551016674298429, -1.4548759961669768]"
traveler (traveler.183),183,120.0,0.9578459921320204,3,,,2.4692990564508364,1.542646148642747,,,,,,3,,,,,,,,,"[-1.9961818885255698, 0.07027046378476764, -0.9692026470874837, 0.9152239574986887]"
traveler (traveler.184),184,120.0,0.15624108153198374,4,,,2.344986963428621,2.519550806919518,,,,,,4,,,,,,,,,"[-1.5848418099990922, 2.000525901977701, -0.6987589142623486, 0.14224163431791076]"
traveler (traveler.185),185,120.0,0.4298744429624957,4,,,2.0706831207894814,2.5218873008216396,,,,,,4,,,,,,,,,"[4.8242324711894815, -0.2738836576401671, 2.7723330092874727, 0.7940606017073453]"
traveler (traveler.186),186,120.0,0.8597577341061985,2,,,2.1078272235585644,1.7348961673252183,,,,,,2,,,,,,,,,"[0.47604899047882737, 0.1683681199175266, 1.3717742596226665, -0.07436461044402594]"
traveler (traveler.187),187,120.0,0.8918271611967846,3,,,3.3861007338786555,2.6009018080513115,,,,,,3,,,,,,,,,"[0.23100949791255715, -0.7263547088507348, 0.48006290076162583, 0.7983388454882377]"
traveler (traveler.188),188,120.0,0.7681997039921492,1,,,2.04680873152002,3.1202809519783212,,,,,,1,,,,,,,,,"[1.6140691688756148, 0.8361965652597065, -0.5991720734149109, 0.11086149738796924]"
traveler (traveler.189),189,120.0,0.8757627192713908,3,,,3.3348437874169843,2.2354320671795502,,,,,,3,,,,,,,,,"[-1.7034517916316079, 0.21042062058615535, 0.7551476215916044, 1.206891065858106]"
traveler (traveler.190),190,120.0,0.9924603236652776,2,,,3.054324239266886,1.676773341168439,,,,,,2,,,,,,,,,"[-0.36889414961498324, -1.149414359780689, 2.2284461367083064, -0.015852806268720335]"
traveler (traveler.191),191,120.0,0.7369604180231365,2,,,1.871832042820105,2.8853773155042646,,,,,,2,,,,,,,,,"[0.29045563667492363, -0.23267592030740114, 1.9994988902015722, -0.8645814573769112]"
traveler (traveler.192),192,120.0,0.7923988701738167,2,,,2.911602673862329,3.1771109276345513,,,,,,2,,,,,,,,,"[-1.6941609493268746, -0.04721429485239552, 2.450382367403995, 0.15357807473862103]"
traveler (traveler.193),193,120.0,0.923032748153519,1,,,3.4111995478991757,2.352674380801655,,,,,,1,,,,,,,,,"[-0.07629346851131837, 1.1840028507425364, 0.2756843024531584, -1.1529127136738497]"
traveler (traveler.194),194,120.0,0.2088202668728694,4,,,2.581754803131406,2.3078488719216006,,,,,,4,,,,,,,,,"[0.1402117718316379, -0.05922058060206579, 2.0033774241402327, -0.003303887902363054]"
traveler (traveler.195),195,120.0,0.8524582484058927,1,,,1.6476117640412862,2.4890747780601536,,,,,,1,,,,,,,,,"[0.34058997200325625, 1.6163738337554674, 1.0850545053188576, -0.497561721270975]"
traveler (traveler.196),196,120.0,0.7758759761988687,2,,,1.7368779365822173,2.3598991550077826,,,,,,2,,,,,,,,,"[2.2794504155353486, 0.19978818825467354, 2.08946538772865, -1.6505197884505032]"
traveler (traveler.197),197,120.0,0.7863170537791259,1,,,2.4329110387232404,3.2834497943957164,,,,,,1,,,,,,,,,"[4.118770413775541, 0.46783947462732567, 0.35558166121539236, 0.07887421759332362]"
traveler (traveler.198),198,127.5,3.4896891976970026,1,,,4.946277543893485,0.011294136550964451,,,,,,1,,,,,,,,,"[3.175978125432072, 2.5483824415662504, 0.48448542509745546, 0.6088035849988901]"
traveler (traveler.199),199,127.5,3.0981334914886007,2,,,4.683104734466596,0.3017086522863077,,,,,,2,,,,,,,,,"[2.090187800002387, 0.7405003356449245, 2.722144367705685, 1.2628313622109142]"
traveler (traveler.200),200,127.5,2.687147934947265,1,,,4.048770380631476,0.30407779455419115,,,,,,1,,,,,,,,,"[1.3567773668940304, 1.8707651210545708, 2.9533311303036704, -0.7833611323602072]"
traveler (traveler.201),201,127.5,1.0949814754352452,3,,,3.0570660230941304,1.557311357095867,,,,,,3,,,,,,,,,"[1.4420898156459585, -0.9450219442372283, 0.002061096991590735, 0.9844659967007782]"
traveler (traveler.202),202,127.5,1.8273838257495307,2,,,4.007499674612101,3.532848671227009,,,,,,2,,,,,,,,,"[-1.6954375936774673, 0.8804431931059962, 2.0587760608587913, 0.6440023888463462]"
traveler (traveler.203),203,127.5,1.882933062696581,1,,,2.222719737324639,4.36240505114398,,,,,,1,,,,,,,,,"[-1.1408016780615482, 1.002375636591581, 1.050558064596122, 0.49790736040885214]"
traveler (traveler.204),204,127.5,2.4519504143592123,3,,,1.2967148432668023,4.6363908036831365,,,,,,3,,,,,,,,,"[-1.0296970814841495, -0.3774613243491442, 0.6896249261720776, 1.730332668897563]"
traveler (traveler.205),205,127.5,2.3696078556914126,1,,,3.2259066230944162,0.24431807111416626,,,,,,1,,,,,,,,,"[-1.2816445128553167, 0.33869671519171113, -0.6084892558433617, -0.09450811379422783]"
traveler (traveler.206),206,127.5,3.1391876172522823,1,,,4.508045620028824,0.08706575220270074,,,,,,1,,,,,,,,,"[-1.065056992420109, 1.521218258413745, -0.817138555002912, 0.21557639325635075]"
traveler (traveler.207),207,127.5,0.6821849667470941,4,,,3.0115226872909684,2.9513544829093425,,,,,,4,,,,,,,,,"[0.30094585110083233, 2.2198458571482913, -0.07451752506355748, 4.485087950283567]"
traveler (traveler.208),208,127.5,0.869005598968117,1,,,2.6198544166153765,1.6392993262139715,,,,,,1,,,,,,,,,"[2.148538526252832, 1.2698164524635918, -0.9718073913363658, 0.8691607476878531]"
traveler (traveler.209),209,127.5,0.9109589390481103,1,,,3.325742419663376,2.8847020210502303,,,,,,1,,,,,,,,,"[1.0012504539319158, 1.6681164285699093, -0.7681169106687427, -0.024391140192717285]"
traveler (traveler.210),210,127.5,0.9848565412594679,1,,,1.5195548029063122,2.5931108068780513,,,,,,1,,,,,,,,,"[-2.5172581448234106, 1.5333662016158756, 0.4816227391108214, -0.08687817790268379]"
traveler (traveler.211),211,127.5,0.6920074762094369,4,,,2.8621948089195373,3.089651818891025,,,,,,4,,,,,,,,,"[2.951076446027778, 1.862166385739808, -0.42323016596976054, -0.08535285497600309]"
traveler (traveler.212),212,127.5,0.813358760421069,2,,,2.9677819781935275,1.8346185349507786,,,,,,2,,,,,,,,,"[0.20757472620791678, 0.20739171516805519, 4.377776661718628, -0.1873684173261132]"
traveler (traveler.213),213,127.5,0.7948327194259399,1,,,2.019375746900481,3.133055589346279,,,,,,1,,,,,,,,,"[-0.6696467551498778, 1.2555522332549165, -0.046495746347966424, 1.0110596984771236]"
traveler (traveler.214),214,127.5,0.8817116538272523,3,,,3.327276925097961,2.8050054584679613,,,,,,3,,,,,,,,,"[1.0457402626804848, -0.6684836191431986, 0.49237121624466007, 0.8503914199579402]"
traveler (traveler.215),215,127.5,0.6222101306861243,4,,,2.7817243442096222,1.9452236120668958,,,,,,4,,,,,,,,,"[4.566010120807903, 1.0441156851986786, 1.4587723459186317, 0.06825990105766627]"
traveler (traveler.216),216,127.5,0.6058634931992264,4,,,2.374627532359301,1.9072502072971675,,,,,,4,,,,,,,,,"[-1.0480918395871008, 2.542941203360359, 0.24338171321122098, -0.1343545863199605]"
traveler (traveler.217),217,127.5,0.310458437781295,4,,,2.295890685029696,2.2660687512709012,,,,,,4,,,,,,,,,"[1.4695091028869463, 0.143233951472261, 3.2348271730975497, 0.7574388378285616]"
traveler (traveler.218),218,127.5,0.6455063113863349,4,,,2.8979299523707773,1.9917381078166663,,,,,,4,,,,,,,,,"[-0.5224089918545114, -0.5976539753067721, -0.03977249114600964, 1.4937435938740884]"
traveler (traveler.219),219,127.5,0.6895007732797083,4,,,1.817231213888125,2.403884959217444,,,,,,4,,,,,,,,,"[2.248488795405447, -0.24949707020772216, 3.4448919842794012, 3.1945168055939224]"
traveler (traveler.220),220,135.0,3.0073999706795393,3,,,4.451148327420747,0.21144700999812693,,,,,,3,,,,,,,,,"[6.736133593727491, -0.797208925071638, -0.8414070197573126, 1.7959851881331197]"
traveler (traveler.221),221,135.0,2.39109000540891,1,,,2.580297952705371,4.889741335952012,,,,,,1,,,,,,,,,"[1.3017401751909918, 1.626111776006904, 0.27094965286657013, -0.4058085294224973]"
traveler (traveler.222),222,135.0,1.2043096120007646,2,,,3.3570138341773257,1.65389780192573,,,,,,2,,,,,,,,,"[-0.5353413319509992, -0.9505997426286279, 0.31732928060556864, -0.9542793510255522]"
traveler (traveler.223),223,135.0,1.4151054747691834,1,,,1.1085549941129647,2.75769031862634,,,,,,1,,,,,,,,,"[0.08120324215772548, 2.876382448824407, 0.9400730447292989, 0.7190266970807602]"
traveler (traveler.224),224,135.0,1.6710229925099613,2,,,1.6287542692745738,3.9259203056937175,,,,,,2,,,,,,,,,"[-0.5887185405204157, 0.01819618885825623, 2.437356686827868, 1.9325960229740144]"
traveler (traveler.225),225,135.0,2.687555365829746,1,,,0.2842705605648316,4.021018374517736,,,,,,1,,,,,,,,,"[-0.608147111189173, 0.9705512486230189, -0.4937380385996142, 2.0607689853718556]"
traveler (traveler.226),226,135.0,2.6583777761775513,1,,,0.4665544178815134,0.7876707485306716,,,,,,1,,,,,,,,,"[-1.3558917424050898, 0.9728207420730492, 0.22639770091251374, 0.7414385075444653]"
traveler (traveler.227),227,135.0,1.556192206656775,1,,,3.7870019708646967,1.6251513782089677,,,,,,1,,,,,,,,,"[2.155989460780282, 0.7041933582155467, 0.5586289667760095, -0.6606894524725971]"
traveler (traveler.228),228,135.0,1.8036301692774048,2,,,3.515001384269769,3.9909238670898297,,,,,,2,,,,,,,,,"[-0.42763609814190445, -0.4103337042699837, 3.1593630029226305, 0.6943477437379839]"
traveler (traveler.229),229,135.0,0.7248056857720627,1,,,1.8449302293861451,2.810204574040135,,,,,,1,,,,,,,,,"[-1.249283623233441, 2.8932000030392064, 1.0856989506831847, -1.075018216558622]"
traveler (traveler.230),230,135.0,0.8571161999455434,2,,,3.333755760355098,2.6987448421564224,,,,,,2,,,,,,,,,"[2.3410601886256384, -1.0036124309351955, 0.9767895890178688, -0.11142580851898239]"
traveler (traveler.231),231,135.0,0.8263178729185204,1,,,2.6572223144702574,1.688777237167741,,,,,,1,,,,,,,,,"[-0.16495744458509515, 1.7248228420487555, -0.36655114187665666, 1.8094660271868426]"
traveler (traveler.232),232,135.0,0.6622417090208776,4,,,2.0346584723805012,2.9711914089196068,,,,,,4,,,,,,,,,"[-0.9287539910137054, -0.2923538417016517, -0.4240072119341435, 1.3178008059094353]"
traveler (traveler.233),233,135.0,0.7334105877778851,2,,,1.7863182832788316,2.6689659654564464,,,,,,2,,,,,,,,,"[1.3762679853651545, 1.0237896057610256, 2.4288853714696548, 1.4653296245790948]"
traveler (traveler.234),234,135.0,0.9727412247200243,1,,,1.5961495194775632,2.140444998464528,,,,,,1,,,,,,,,,"[-0.16614945967220876, 2.2897675190010536, 1.1471656666682715, 1.6867337828841464]"
traveler (traveler.235),235,135.0,0.6481169741916213,4,,,2.0936521195186804,1.9950871240861034,,,,,,4,,,,,,,,,"[0.05909030450507417, 3.469402589685812, 0.5704925839984121, -0.8709978281395634]"
traveler (traveler.236),236,135.0,0.9335838289601945,1,,,2.2296652182047745,3.393587081065805,,,,,,1,,,,,,,,,"[-0.3342164398649843, 2.3322164891595465, 0.012246575103200782, 0.9822037264740281]"
traveler (traveler.237),237,135.0,0.5737033395568105,4,,,2.9988770322716523,2.783297067564184,,,,,,4,,,,,,,,,"[5.605486794233398, 0.22654039942906612, -0.18996741298422917, -0.869600794528943]"
traveler (traveler.59),59,75.0,2.3563504513115934,,,,3.765408897177372,4.487744393110114,SAV (sav.3),1,10.40529503544182,1,False,,,,,3.765408897177372,4.487744393110114,92.81059007088365,"[2, 10.40529503544182, 17.81059007088364]","[3.332382765948819, 6.664765531897638]",
traveler (traveler.238),238,135.0,0.9594815293192023,0,0.0,1.0,2.9664997745385904,1.6615593250204521,SAV (sav.3),,,,False,0,1.8191791143812885,1.8191791143812885,normal,,,,,,"[11.632054011974565, 1.1904408973070981, -0.32808250973133807, 1.45326230451937]"
traveler (traveler.239),239,135.0,0.9999819516315009,3,,,3.403178341851441,2.9292234690685346,,,,,,3,,,,,,,,,"[-0.05660698164746463, -0.25641358036364653, 1.0831576623312908, 2.1192679614797867]"
traveler (traveler.240),240,135.0,0.8742791268761119,2,,,3.3731693707136987,2.455963177468166,,,,,,2,,,,,,,,,"[-1.1228210662504505, -0.6509223915991941, 1.3981679969909053, -0.5779582844467713]"
traveler (traveler.241),241,142.5,1.7330748571221555,1,,,3.842069865272919,1.4034613836643466,,,,,,1,,,,,,,,,"[0.21969705842825576, -0.9828949345555751, -0.7281214508999313, -1.0194209885208618]"
traveler (traveler.242),242,142.5,3.25235558551135,1,,,0.0949994685858968,0.31052762097697195,,,,,,1,,,,,,,,,"[1.9643342021123302, 2.2970082938950735, -0.9449497718771499, 0.8450698943876752]"
traveler (traveler.243),243,142.5,2.089783719011901,2,,,1.9466910360551855,0.48479649100505784,,,,,,2,,,,,,,,,"[0.06054808131716457, -0.3219370777773623, 0.9485292677073153, -0.9364834953800276]"
traveler (traveler.244),244,142.5,2.352188235636352,3,,,1.2154881117828125,4.470486920762168,,,,,,3,,,,,,,,,"[-2.4519165991898952, 1.0517460139954684, 0.3712792302587232, 3.925371036798118]"
traveler (traveler.245),245,142.5,2.046897292253489,2,,,1.012985436591316,3.906618716370981,,,,,,2,,,,,,,,,"[2.9040538382320715, -0.3497618974980853, 2.0078122792674575, -0.29065198353544913]"
traveler (traveler.246),246,142.5,1.9328867210336562,3,,,3.404708282771496,4.208084892337875,,,,,,3,,,,,,,,,"[1.475551560442205, -1.1093728251915416, 0.24251033480905007, 1.6242508217626719]"
traveler (traveler.247),247,142.5,2.00952096348028,1,,,0.49178381552087425,2.4275965535156248,,,,,,1,,,,,,,,,"[0.24685612324529815, 0.852828443876398, -1.1549568180505447, 0.7882403049840675]"
traveler (traveler.248),248,142.5,1.4978849232642366,1,,,2.4064645315014426,1.005038341804358,,,,,,1,,,,,,,,,"[-0.20301658547826665, 2.0694289920280218, 0.046291049299564006, 1.0003339845064658]"
traveler (traveler.249),249,142.5,1.7656949145724838,1,,,3.021999387658636,4.186770633675824,,,,,,1,,,,,,,,,"[1.189393932240863, -0.21542087330140722, 0.332297590608739, -0.7934598585042194]"
traveler (traveler.250),250,142.5,1.4583526918489051,1,,,1.0660753803081295,2.7658058668736873,,,,,,1,,,,,,,,,"[1.5614563846518204, 2.529155117518063, 0.5707990197270224, 0.12227498038428421]"
traveler (traveler.251),251,142.5,0.9762882028436864,1,,,1.5755452478682797,2.1861177509433922,,,,,,1,,,,,,,,,"[-0.48425351324581084, 1.659065356506101, -1.2088417445467659, 0.4502568660387295]"
traveler (traveler.252),252,142.5,0.8996195208415155,3,,,2.272465882888258,3.3703697535124357,,,,,,3,,,,,,,,,"[7.156212264178767, 0.3004932159013516, 1.2208671640162456, 2.314022077233038]"
traveler (traveler.253),253,142.5,0.5823977905618539,4,,,3.0750627380914377,2.5921413789244965,,,,,,4,,,,,,,,,"[-0.10244953559813169, -0.5577232870777954, -0.877225265822221, 2.111452647460289]"
traveler (traveler.254),254,142.5,0.6964204962515844,4,,,2.6949424923993455,3.1685797875021606,,,,,,4,,,,,,,,,"[-1.1620103255152388, -0.3886919019028181, 4.612714194479386, 0.03197774599582027]"
traveler (traveler.255),255,142.5,0.901021837579283,1,,,1.7777737029259373,3.038729549597417,,,,,,1,,,,,,,,,"[-0.22608055641549835, 0.5455126071633141, -0.08833692748578906, -0.706149472971338]"
traveler (traveler.256),256,142.5,0.5508501193112957,4,,,2.975088854381413,2.221205390317845,,,,,,4,,,,,,,,,"[1.0252948939015067, -0.4749917899500553, -0.8871355901148663, -0.32186014460177514]"
traveler (traveler.257),257,142.5,0.9599405961801127,3,,,1.5677239804039793,2.271204520409973,,,,,,3,,,,,,,,,"[4.316674052018704, 0.45428819561415135, -0.5398233221748567, 1.0537623453393588]"
traveler (traveler.258),258,142.5,0.19235838832900917,4,,,2.3244451426030306,2.4213727680452655,,,,,,4,,,,,,,,,"[0.6235086814931476, 0.7057219616530774, -1.3746110737635646, 0.7446347738733354]"
traveler (traveler.259),259,142.5,0.7417107148138092,1,,,1.758685232523628,2.5242322097849987,,,,,,1,,,,,,,,,"[0.4627895541147061, 1.946447000786428, 1.0950501087517188, 0.2420085614077742]"
traveler (traveler.260),260,142.5,0.8584558921026435,1,,,2.540132618016151,3.357517283590783,,,,,,1,,,,,,,,,"[6.903046623243672, 2.3226136842187293, -1.360414106539978, -1.0733569922961532]"
traveler (traveler.261),261,142.5,0.5454290050969965,4,,,3.0082803945581977,2.30215197724298,,,,,,4,,,,,,,,,"[6.557210621981552, 1.0265691202087268, -1.0752685548764844, 1.2393634011944668]"
